,,Margin of Error,"+/-2,638","+/-2,913","+/-2,963","+/-2,453","+/-1,152","+/-3,127","+/-1,984","+/-2,283","+/-2,917","+/-1,381","+/-1,686","+/-1,674","+/-2,250",+/-980,"+/-1,479","+/-1,097",+/-607,"+/-2,110","+/-1,006","+/-1,394","+/-1,424",+/-930
"Long Beach city, California",Long Beach,Estimate,161932,36552,70928,42965,11487,49019,19646,29373,44577,9995,16408,18174,24233,3016,10012,8752,2453,44103,3895,15135,16039,9034
,,Margin of Error,"+/-1,492","+/-1,130","+/-1,658","+/-1,208",+/-646,"+/-1,528",+/-751,"+/-1,237","+/-1,289",+/-620,+/-909,+/-878,"+/-1,001",+/-354,+/-690,+/-714,+/-353,+/-805,+/-486,+/-693,+/-756,+/-559
"San Jose-Sunnyvale-Santa Clara, CA Metro Area; California",San Jose,Estimate,616437,121627,249437,194121,51252,138519,58542,79977,181544,45591,65808,70145,111442,9492,42910,46605,12435,184932,8002,60742,77371,38817
,,Margin of Error,"+/-1,973","+/-1,806","+/-3,104","+/-2,781","+/-1,365","+/-2,055","+/-1,516","+/-1,772","+/-2,144","+/-1,253","+/-1,546","+/-1,726","+/-2,173",+/-729,"+/-1,382","+/-1,564",+/-653,"+/-2,188",+/-652,"+/-1,472","+/-1,853","+/-1,404"
"Boulder, CO Metro Area; Colorado",Boulder,Estimate,118545,23848,49466,38237,6994,33977,12872,21105,42000,8744,13252,20004,18277,1281,6114,8199,2683,24291,951,8995,10034,4311
,,Margin of Error,+/-883,+/-828,"+/-1,187",+/-958,+/-507,"+/-1,047",+/-726,+/-897,+/-948,+/-495,+/-625,+/-764,+/-821,+/-248,+/-542,+/-556,+/-340,+/-778,+/-218,+/-603,+/-585,+/-483
"North Port-Bradenton-Sarasota, FL Metro Area; Florida",Bradenton,Estimate,300574,126481,100011,62722,11360,93395,57163,36232,130366,62350,37123,30893,34693,4200,12674,13332,4487,42120,2768,13982,18497,6873
,,Margin of Error,"+/-2,287","+/-1,496","+/-1,853","+/-1,523",+/-772,"+/-1,908","+/-1,374","+/-1,247","+/-1,661","+/-1,024","+/-1,246","+/-1,079","+/-1,284",+/-478,+/-877,+/-813,+/-477,"+/-1,111",+/-433,+/-849,"+/-1,003",+/-581
"Tallahassee, FL Metro Area; Florida",Tallahassee,Estimate,141848,34869,60218,39345,7416,42224,16859,25365,50565,12403,18131,20031,23167,2646,8530,8964,3027,25892,2961,8192,10350,4389
,,Margin of Error,"+/-1,314","+/-1,168","+/-1,578","+/-1,200",+/-560,"+/-1,255",+/-982,"+/-1,080","+/-1,365",+/-663,+/-970,+/-903,"+/-1,077",+/-422,+/-647,+/-757,+/-343,"+/-1,094",+/-437,+/-698,+/-755,+/-514
"Columbus, GA-AL Metro Area (part); Georgia",Columbus,Estimate,89175,25066,38073,22413,3623,26096,13066,13030,28530,8248,11231,9051,15513,2022,6624,5627,1240,19036,1730,7188,7735,2383
,,Margin of Error,"+/-1,299",+/-790,"+/-1,174",+/-709,+/-386,+/-930,+/-695,+/-809,"+/-1,115",+/-529,+/-696,+/-636,+/-773,+/-304,+/-511,+/-481,+/-249,+/-787,+/-272,+/-595,+/-532,+/-316
"Macon, GA Metro Area; Georgia",Macon,Estimate,84807,26733,34528,20194,3352,24588,13269,11319,29055,8999,11682,8374,14305,2593,5406,5116,1190,16859,1872,6121,6704,2162
,,Margin of Error,"+/-1,081",+/-885,"+/-1,221","+/-1,009",+/-405,"+/-1,003",+/-678,+/-808,"+/-1,077",+/-581,+/-776,+/-723,+/-879,+/-398,+/-584,+/-549,+/-242,+/-748,+/-318,+/-597,+/-584,+/-309
"Milledgeville, GA Micro Area; Georgia",Milledgeville,Estimate,19287,6749,8033,3799,706,5706,3252,2454,6616,2574,2417,1625,3369,609,1488,961,311,3596,314,1674,1213,395
,,Margin of Error,+/-669,+/-473,+/-551,+/-371,+/-197,+/-413,+/-352,+/-347,+/-494,+/-300,+/-333,+/-260,+/-466,+/-185,+/-331,+/-233,+/-130,+/-478,+/-131,+/-332,+/-228,+/-141
"Fort Wayne, IN Metro Area; Indiana",Fort Wayne,Estimate,160073,39893,63964,47831,8385,44130,20033,24097,55083,14799,19341,20943,24234,2587,8684,9950,3013,36626,2474,11842,16938,5372
,,Margin of Error,"+/-1,308",+/-958,"+/-1,367","+/-1,249",+/-494,"+/-1,208",+/-800,"+/-1,044","+/-1,081",+/-521,+/-854,+/-848,+/-991,+/-355,+/-696,+/-714,+/-352,+/-876,+/-360,+/-622,+/-674,+/-420
"Wichita, KS Metro Area; Kansas",Wichita,Estimate,238268,56308,97766,70527,13667,69428,30909,38519,79295,19555,27926,31814,33979,3103,12167,14088,4621,55566,2741,19154,24625,9046
,,Margin of Error,"+/-1,304","+/-1,058","+/-1,571","+/-1,553",+/-672,"+/-1,396","+/-1,037","+/-1,248","+/-1,449",+/-814,+/-839,"+/-1,196","+/-1,163",+/-395,+/-796,+/-747,+/-445,"+/-1,265",+/-383,+/-786,+/-894,+/-539
"Lexington-Fayette, KY Metro Area; Kentucky",Lexington,Estimate,189717,45238,78041,56358,10080,55705,23470,32235,64554,15517,22729,26308,32142,3473,10627,13957,4085,37316,2778,12450,16093,5995
,,Margin of Error,"+/-1,221","+/-1,139","+/-1,740","+/-1,578",+/-657,"+/-1,435",+/-868,"+/-1,173","+/-1,204",+/-683,"+/-1,020",+/-947,"+/-1,147",+/-383,+/-744,+/-849,+/-394,"+/-1,032",+/-437,+/-856,+/-943,+/-496
"Detroit-Warren-Livonia, MI Metro Area; Michigan",Detroit,Estimate,1657772,513804,654055,404831,85082,490351,261751,228600,527041,175586,189385,162070,256825,36626,99261,93837,27101,383555,39841,136809,148924,57981
,,Margin of Error,"+/-4,916","+/-3,147","+/-3,956","+/-3,828","+/-1,656","+/-3,744","+/-3,345","+/-2,795","+/-3,601","+/-2,057","+/-2,570","+/-2,318","+/-3,173","+/-1,431","+/-2,010","+/-1,865","+/-1,095","+/-3,177","+/-1,377","+/-2,224","+/-2,136","+/-1,301"
"Duluth, MN-WI Metro Area (part); Minnesota",Duluth,Estimate,100266,31997,35142,27663,5464,31604,17371,14233,37579,12247,11990,13342,13254,1407,3982,5775,2090,17829,972,4937,8546,3374
,,Margin of Error,+/-709,+/-714,+/-872,+/-696,+/-407,+/-763,+/-609,+/-680,+/-772,+/-498,+/-481,+/-603,+/-582,+/-244,+/-335,+/-426,+/-256,+/-584,+/-204,+/-348,+/-399,+/-291
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area (part); Minnesota",St. Paul,Estimate,1225011,252444,467367,418014,87186,345623,139174,206449,407027,89116,124686,193225,181424,11409,53973,84732,31310,290937,12745,82259,140057,55876
,,Margin of Error,"+/-2,692","+/-2,521","+/-3,373","+/-3,325","+/-1,500","+/-2,854","+/-2,355","+/-2,340","+/-2,935","+/-1,424","+/-2,175","+/-2,502","+/-2,554",+/-787,"+/-1,675","+/-1,732",+/-926,"+/-2,566",+/-772,"+/-1,589","+/-2,048","+/-1,220"
"Gulfport-Biloxi, MS Metro Area; Mississippi",Biloxi,Estimate,92633,25520,38032,23236,5845,24164,11764,12400,31819,9839,12252,9728,16645,1981,6761,5807,2096,20005,1936,6619,7701,3749
,,Margin of Error,"+/-1,089","+/-1,050","+/-1,275","+/-1,029",+/-526,"+/-1,017",+/-798,+/-696,"+/-1,122",+/-621,+/-954,+/-694,+/-875,+/-350,+/-652,+/-625,+/-370,+/-818,+/-389,+/-513,+/-634,+/-421
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area (part); North Carolina",Charlotte,Estimate,576242,120860,251122,174658,29602,156152,57644,98508,187140,44374,66479,76287,97466,9693,37907,38999,10867,135484,9149,48228,59372,18735
,,Margin of Error,"+/-2,534","+/-1,924","+/-3,051","+/-2,679","+/-1,208","+/-2,578","+/-1,606","+/-2,116","+/-2,802","+/-1,160","+/-1,977","+/-1,898","+/-2,187",+/-759,"+/-1,646","+/-1,373",+/-712,"+/-2,086",+/-615,"+/-1,478","+/-1,412","+/-1,011"
"Grand Forks, ND-MN Metro Area (part); North Dakota",Grand Forks,Estimate,26760,5579,10649,8491,2041,8945,3487,5458,9297,1699,2951,4647,3616,225,1050,1582,759,4902,168,1190,2262,1282
,,Margin of Error,+/-404,+/-345,+/-523,+/-417,+/-268,+/-488,+/-285,+/-461,+/-518,+/-190,+/-308,+/-361,+/-310,+/-104,+/-171,+/-205,+/-167,+/-315,+/-91,+/-175,+/-206,+/-212
"Akron, OH Metro Area; Ohio",Akron,Estimate,283244,80041,106371,80441,16391,84334,42195,42139,99562,28805,33382,37375,42002,4615,13428,17697,6262,57346,4426,17422,25369,10129
,,Margin of Error,"+/-1,585","+/-1,334","+/-1,961","+/-1,561",+/-711,"+/-1,532","+/-1,011","+/-1,369","+/-1,462",+/-839,"+/-1,006","+/-1,158","+/-1,228",+/-452,+/-725,+/-897,+/-515,"+/-1,143",+/-467,+/-886,"+/-1,073",+/-577
"State College, PA Metro Area; Pennsylvania",State College,Estimate,56134,14668,19595,18040,3831,15771,7305,8466,20281,5505,6057,8719,9092,1002,2213,4345,1532,10990,856,2859,4976,2299
,,Margin of Error,+/-723,+/-656,+/-801,+/-750,+/-436,+/-709,+/-436,+/-634,+/-717,+/-400,+/-415,+/-527,+/-536,+/-243,+/-310,+/-392,+/-239,+/-528,+/-227,+/-321,+/-357,+/-343
"Columbia, SC Metro Area; South Carolina",Columbia,Estimate,291897,71352,122990,83433,14122,84351,36173,48178,97953,25807,35832,36314,49560,5259,18596,20193,5512,60033,4113,20384,26926,8610
,,Margin of Error,"+/-1,685","+/-1,363","+/-1,955","+/-1,806",+/-753,"+/-1,973","+/-1,274","+/-1,649","+/-1,798",+/-958,"+/-1,202","+/-1,171","+/-1,311",+/-508,+/-913,+/-961,+/-493,"+/-1,376",+/-550,+/-967,"+/-1,089",+/-590
"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area; South Carolina",Myrtle Beach,Estimate,112358,35750,41966,28857,5785,30182,15575,14607,44071,16327,14534,13210,18273,2183,6202,7530,2358,19832,1665,6623,8117,3427
,,Margin of Error,"+/-1,401","+/-1,052","+/-1,496","+/-1,328",+/-639,"+/-1,242",+/-776,"+/-1,141","+/-1,287",+/-711,+/-917,+/-844,"+/-1,055",+/-397,+/-642,+/-723,+/-385,+/-983,+/-316,+/-687,+/-742,+/-450
"Aberdeen, SD Micro Area; South Dakota",Aberdeen,Estimate,16817,4237,6045,5596,939,6017,2721,3296,6004,1363,1841,2800,1793,50,420,1005,318,3003,103,488,1791,621
,,Margin of Error,+/-347,+/-277,+/-428,+/-355,+/-164,+/-413,+/-264,+/-341,+/-371,+/-197,+/-245,+/-247,+/-233,+/-37,+/-128,+/-177,+/-92,+/-193,+/-67,+/-131,+/-207,+/-131
